version,sha256,path,os_name,os_arch
3.10.13,b1f8982520ef347a172bfa64c2c70cb26de2a023e97fe529f1bcf039de542448,pythons/3.10.13/ubuntu-24-04-x86_64-b1f8982520ef347a172bfa64c2c70cb26de2a023e97fe529f1bcf039de542448.tar,ubuntu 24.04,x86_64
3.10.13,c89e82a273e5fc57e802f4c5d510aa1c6b9285ffc0595006d484bd9108f87188,pythons/3.10.13/ubuntu-22-04-arm64-c89e82a273e5fc57e802f4c5d510aa1c6b9285ffc0595006d484bd9108f87188.tar,ubuntu 22.04,arm64
3.10.13,d17e6a47bf4cd3b5339ee74c65d56067118097568341fd6299f9ad377dabb4e5,pythons/3.10.13/ubuntu-22-04-x86_64-d17e6a47bf4cd3b5339ee74c65d56067118097568341fd6299f9ad377dabb4e5.tar,ubuntu 22.04,x86_64
3.10.14,4c571d11746fe76eeea4e7e641b539a1debec1140735779ab030854a273a731f,pythons/3.10.14/ubuntu-24-04-x86_64-4c571d11746fe76eeea4e7e641b539a1debec1140735779ab030854a273a731f.tar,ubuntu 24.04,x86_64
3.10.14,76a4d447feb38a3814612208b93ae05d2608530873838181893505f4b10c40b6,pythons/3.10.14/ubuntu-22-04-arm64-76a4d447feb38a3814612208b93ae05d2608530873838181893505f4b10c40b6.tar,ubuntu 22.04,arm64
3.10.14,797e9981326c82f3e1f5d0fcb922ad67329e15388076a3fba5f69d6b222a0301,pythons/3.10.14/ubuntu-22-04-x86_64-797e9981326c82f3e1f5d0fcb922ad67329e15388076a3fba5f69d6b222a0301.tar,ubuntu 22.04,x86_64
3.10.14,4502e8b65c582ba11288d0f0ea62aee99bc9fedc1b7e8d6a6c477e2ab214fdbc,pythons/3.10.14/ubuntu-24-04-arm64-4502e8b65c582ba11288d0f0ea62aee99bc9fedc1b7e8d6a6c477e2ab214fdbc.tar,ubuntu 24.04,arm64
3.10.15,8ab42ab093638929c48ff2d22bf5b80b1d2acd3e9483419d2c9fe677ab801579,pythons/3.10.15/ubuntu-24-04-arm64-8ab42ab093638929c48ff2d22bf5b80b1d2acd3e9483419d2c9fe677ab801579.tar,ubuntu 24.04,arm64
3.10.15,73600886cab9bf634afdf70a56a5b891f9584f6863bc2a99f48b2bc0cbde4bd7,pythons/3.10.15/ubuntu-22-04-arm64-73600886cab9bf634afdf70a56a5b891f9584f6863bc2a99f48b2bc0cbde4bd7.tar,ubuntu 22.04,arm64
3.10.15,c9c7d806f05ded8f7a3acc25d0207db74dc403b42deb3e63a8e63a01a0e91004,pythons/3.10.15/ubuntu-22-04-x86_64-c9c7d806f05ded8f7a3acc25d0207db74dc403b42deb3e63a8e63a01a0e91004.tar,ubuntu 22.04,x86_64
3.10.15,c7913afe6f6eadc8f44c928f9c086ca6398d1f3e6f10e70241135c761d56ff8c,pythons/3.10.15/ubuntu-24-04-x86_64-c7913afe6f6eadc8f44c928f9c086ca6398d1f3e6f10e70241135c761d56ff8c.tar,ubuntu 24.04,x86_64
3.10.16,06becfed54f7e8ddb9cb03afbc520351d8deaa6fa195dc01a355e80e6711e46b,pythons/3.10.16/ubuntu-22-04-x86_64-06becfed54f7e8ddb9cb03afbc520351d8deaa6fa195dc01a355e80e6711e46b.tar,ubuntu 22.04,x86_64
3.10.16,437697858a02872c72d8aa0b99c33562832eea1875a7aad041aa993aaab38acb,pythons/3.10.16/ubuntu-24-04-arm64-437697858a02872c72d8aa0b99c33562832eea1875a7aad041aa993aaab38acb.tar,ubuntu 24.04,arm64
3.10.16,b021de88d29a046748324402b9248bdba3f2ec274c1023bc1916a30ece75c622,pythons/3.10.16/ubuntu-24-04-x86_64-b021de88d29a046748324402b9248bdba3f2ec274c1023bc1916a30ece75c622.tar,ubuntu 24.04,x86_64
3.10.16,bfaeea9982305283c4652872facb7877833ab11f9b0f6cc1716d6e7687ed0816,pythons/3.10.16/ubuntu-22-04-arm64-bfaeea9982305283c4652872facb7877833ab11f9b0f6cc1716d6e7687ed0816.tar,ubuntu 22.04,arm64
3.10.17,038dcd5c2c13d3295596543eb207a90656e77bc843078c1f4784ec3df4cba20e,pythons/3.10.17/ubuntu-24-04-arm64-038dcd5c2c13d3295596543eb207a90656e77bc843078c1f4784ec3df4cba20e.tar,ubuntu 24.04,arm64
3.10.17,51dd4236ce2d0e652b94c3f590e0c328e69d7a25dcaba7b31853fcf9bb4c4429,pythons/3.10.17/ubuntu-22-04-arm64-51dd4236ce2d0e652b94c3f590e0c328e69d7a25dcaba7b31853fcf9bb4c4429.tar,ubuntu 22.04,arm64
3.10.17,c822f73c155f07aded2c21f0a30242e5e4ea2d98f83a7588a1f9b16dbd99928a,pythons/3.10.17/ubuntu-22-04-x86_64-c822f73c155f07aded2c21f0a30242e5e4ea2d98f83a7588a1f9b16dbd99928a.tar,ubuntu 22.04,x86_64
3.10.17,f6d1ab9f28336c8fb6e5737b1ca22e98c98cd3017d56c3bd59fd8d390c8617c2,pythons/3.10.17/ubuntu-24-04-x86_64-f6d1ab9f28336c8fb6e5737b1ca22e98c98cd3017d56c3bd59fd8d390c8617c2.tar,ubuntu 24.04,x86_64
3.10.18,03b960dcbb8563d697cc3317d0d6428ee365ec9a2789a682df01d643f25ce2a6,pythons/3.10.18/ubuntu-24-04-arm64-03b960dcbb8563d697cc3317d0d6428ee365ec9a2789a682df01d643f25ce2a6.tar,ubuntu 24.04,arm64
3.10.18,4eedc558211657ab37b63e0933210cd3b1611ce3102f6e8a1253a348973fe41f,pythons/3.10.18/ubuntu-24-04-x86_64-4eedc558211657ab37b63e0933210cd3b1611ce3102f6e8a1253a348973fe41f.tar,ubuntu 24.04,x86_64
3.10.18,ee603df76928f3f5476576fea593fc925bdc89d99bd1962316512d7dce2d903b,pythons/3.10.18/ubuntu-22-04-x86_64-ee603df76928f3f5476576fea593fc925bdc89d99bd1962316512d7dce2d903b.tar,ubuntu 22.04,x86_64
3.10.18,f67fc8813423f50d06172c660641c0b1777a7abb8f489c90e427d937ac24603b,pythons/3.10.18/ubuntu-22-04-arm64-f67fc8813423f50d06172c660641c0b1777a7abb8f489c90e427d937ac24603b.tar,ubuntu 22.04,arm64
3.10.19,6f869cf2622cebe0abf86a05abc2d8dc5af19aff1535463d65bf48e3c690ebbc,pythons/3.10.19/ubuntu-22-04-arm64-6f869cf2622cebe0abf86a05abc2d8dc5af19aff1535463d65bf48e3c690ebbc.tar,ubuntu 22.04,arm64
3.10.19,a3c56b80ea53579ea3e9b27e4d6a6b9de43a9b35dcbfe2a9082a809c02e4512e,pythons/3.10.19/ubuntu-24-04-arm64-a3c56b80ea53579ea3e9b27e4d6a6b9de43a9b35dcbfe2a9082a809c02e4512e.tar,ubuntu 24.04,arm64
3.10.19,c33d78a86c71a5031bea41a2eccc24143593a55f31bde70fb7fd080f3dfd3cab,pythons/3.10.19/ubuntu-22-04-x86_64-c33d78a86c71a5031bea41a2eccc24143593a55f31bde70fb7fd080f3dfd3cab.tar,ubuntu 22.04,x86_64
3.10.19,fa35db85e3f463c2841dfed6f8d901db60c328df127a9aed9026e266e9fb2ed4,pythons/3.10.19/ubuntu-24-04-x86_64-fa35db85e3f463c2841dfed6f8d901db60c328df127a9aed9026e266e9fb2ed4.tar,ubuntu 24.04,x86_64
3.11.0,05abaef97d885d2f873cb489e6509f99f0e7321e93ba5b4ae572a47b58cac2f7,pythons/3.11.0/ubuntu-24-04-x86_64-05abaef97d885d2f873cb489e6509f99f0e7321e93ba5b4ae572a47b58cac2f7.tar,ubuntu 24.04,x86_64
3.11.0,5e9d10c5c1d1b5abb9bb4d6295ec9ea8cfaf3002731d39b0bd0f50952ef7c0e4,pythons/3.11.0/ubuntu-24-04-arm64-5e9d10c5c1d1b5abb9bb4d6295ec9ea8cfaf3002731d39b0bd0f50952ef7c0e4.tar,ubuntu 24.04,arm64
3.11.0,9ea009bad254be947b990aa9fef14d8313bdeb045f01491d0b54789c12044e6b,pythons/3.11.0/ubuntu-22-04-arm64-9ea009bad254be947b990aa9fef14d8313bdeb045f01491d0b54789c12044e6b.tar,ubuntu 22.04,arm64
3.11.0,b4676357cfc8c1f7020f71316aa9ffa9dbbcc76c2f8b58bd90c07678a59f140f,pythons/3.11.0/ubuntu-22-04-x86_64-b4676357cfc8c1f7020f71316aa9ffa9dbbcc76c2f8b58bd90c07678a59f140f.tar,ubuntu 22.04,x86_64
3.11.1,68e62569b15e0cbbde21fd4f0f774c9d11a6efb2ac14f2ec188e715f7858d029,pythons/3.11.1/ubuntu-22-04-arm64-68e62569b15e0cbbde21fd4f0f774c9d11a6efb2ac14f2ec188e715f7858d029.tar,ubuntu 22.04,arm64
3.11.1,7602eaa5a7c7017bd6ee40ea178c56823ff3024b73a48f814d47ae8ac86a4504,pythons/3.11.1/ubuntu-24-04-arm64-7602eaa5a7c7017bd6ee40ea178c56823ff3024b73a48f814d47ae8ac86a4504.tar,ubuntu 24.04,arm64
3.11.1,ad0d03c2d3f6b73605f8f029a763ae51109478118f22c2181f009caddbdacc16,pythons/3.11.1/ubuntu-24-04-x86_64-ad0d03c2d3f6b73605f8f029a763ae51109478118f22c2181f009caddbdacc16.tar,ubuntu 24.04,x86_64
3.11.1,d06b2329a73c3b4b25d0148287a44e3474ee529447fd23642db68a2885e23d4f,pythons/3.11.1/ubuntu-22-04-x86_64-d06b2329a73c3b4b25d0148287a44e3474ee529447fd23642db68a2885e23d4f.tar,ubuntu 22.04,x86_64
3.11.2,49d47c3c25faa2b32f37d6d85385295e45354494535ce6c164eeeb4539963a90,pythons/3.11.2/ubuntu-22-04-x86_64-49d47c3c25faa2b32f37d6d85385295e45354494535ce6c164eeeb4539963a90.tar,ubuntu 22.04,x86_64
3.11.2,9509de464eaec7459a029b37cf99fab8a5092c529d54bb0fb028a4af915ca0e6,pythons/3.11.2/ubuntu-24-04-x86_64-9509de464eaec7459a029b37cf99fab8a5092c529d54bb0fb028a4af915ca0e6.tar,ubuntu 24.04,x86_64
3.11.2,ad3ad6623c36ef3ff9a7c53a7814d8cccabb6218f07f5ffa4fd3a4b856b408e2,pythons/3.11.2/ubuntu-24-04-arm64-ad3ad6623c36ef3ff9a7c53a7814d8cccabb6218f07f5ffa4fd3a4b856b408e2.tar,ubuntu 24.04,arm64
3.11.2,d6fcabca585d49050a5a64297762fe92a7b2124d0a1bb3b0b112cb2e4cd1f5cd,pythons/3.11.2/ubuntu-22-04-arm64-d6fcabca585d49050a5a64297762fe92a7b2124d0a1bb3b0b112cb2e4cd1f5cd.tar,ubuntu 22.04,arm64
3.11.3,3b1173a101c1cd141c399058fd0f3ed7fa493cffec5963edc8f9670180901086,pythons/3.11.3/ubuntu-24-04-arm64-3b1173a101c1cd141c399058fd0f3ed7fa493cffec5963edc8f9670180901086.tar,ubuntu 24.04,arm64
3.11.3,60d4ebd934719e1819f24f57359293314fa9c327423c10ab57ea36f93e49690e,pythons/3.11.3/ubuntu-22-04-x86_64-60d4ebd934719e1819f24f57359293314fa9c327423c10ab57ea36f93e49690e.tar,ubuntu 22.04,x86_64
3.11.3,4365aec23a6bf31a650ed0a9cc9e8c26c2b18f30cd2bd64e54f4ef94d82c5bf2,pythons/3.11.3/ubuntu-24-04-x86_64-4365aec23a6bf31a650ed0a9cc9e8c26c2b18f30cd2bd64e54f4ef94d82c5bf2.tar,ubuntu 24.04,x86_64
3.11.3,26906791ecaffa1db065318aef7ea1b0439478a116e224a84f7cef170c6404d2,pythons/3.11.3/ubuntu-22-04-arm64-26906791ecaffa1db065318aef7ea1b0439478a116e224a84f7cef170c6404d2.tar,ubuntu 22.04,arm64
3.11.4,0047b81ce589cf306afaff3b218ba17d4639b3923d9a55cae8afe4236cc7e87f,pythons/3.11.4/ubuntu-22-04-x86_64-0047b81ce589cf306afaff3b218ba17d4639b3923d9a55cae8afe4236cc7e87f.tar,ubuntu 22.04,x86_64
3.11.4,9915a82adaac62d8ec50c199176fc65957d0f45657d9e16ebc7774f8fc234b2e,pythons/3.11.4/ubuntu-22-04-arm64-9915a82adaac62d8ec50c199176fc65957d0f45657d9e16ebc7774f8fc234b2e.tar,ubuntu 22.04,arm64
3.11.4,e35c5bc9da0a44dcb42fc935b1358ebaf85a1a13ffa9d73bf029b83500da297f,pythons/3.11.4/ubuntu-24-04-arm64-e35c5bc9da0a44dcb42fc935b1358ebaf85a1a13ffa9d73bf029b83500da297f.tar,ubuntu 24.04,arm64
3.11.4,f97c04afd7251a21a649671bcdc5c0788a8b60ebe2492df93af3cd6243b8077f,pythons/3.11.4/ubuntu-24-04-x86_64-f97c04afd7251a21a649671bcdc5c0788a8b60ebe2492df93af3cd6243b8077f.tar,ubuntu 24.04,x86_64
3.11.5,3b4bffc3b473f11a2783c452f5a9e0e442d9e196dce5244b594503e0b3a67b44,pythons/3.11.5/ubuntu-22-04-x86_64-3b4bffc3b473f11a2783c452f5a9e0e442d9e196dce5244b594503e0b3a67b44.tar,ubuntu 22.04,x86_64
3.11.5,6c5af16817955a05e5e316cb94bee5e6ff3fb76d6149ed9a169428bf570f1dcf,pythons/3.11.5/ubuntu-22-04-arm64-6c5af16817955a05e5e316cb94bee5e6ff3fb76d6149ed9a169428bf570f1dcf.tar,ubuntu 22.04,arm64
3.11.5,13d86981798c649e3445b5315ee68da83189fec1bb1c05fc92a93335b51ff945,pythons/3.11.5/ubuntu-24-04-arm64-13d86981798c649e3445b5315ee68da83189fec1bb1c05fc92a93335b51ff945.tar,ubuntu 24.04,arm64
3.11.5,c6f0804b94fc81a49384b754ae87a3e6d096fe1977ca3e46ae4c18845d175c64,pythons/3.11.5/ubuntu-24-04-x86_64-c6f0804b94fc81a49384b754ae87a3e6d096fe1977ca3e46ae4c18845d175c64.tar,ubuntu 24.04,x86_64
3.11.6,5cc53866b2991a2a90eb57da50f20c2b03bea2167d32cb06a33bd640663d335a,pythons/3.11.6/ubuntu-24-04-x86_64-5cc53866b2991a2a90eb57da50f20c2b03bea2167d32cb06a33bd640663d335a.tar,ubuntu 24.04,x86_64
3.11.6,097d42b4d9606f6448f951aea3f7a62a5d8428be61bb7544a6c11bd3db37f5ad,pythons/3.11.6/ubuntu-24-04-arm64-097d42b4d9606f6448f951aea3f7a62a5d8428be61bb7544a6c11bd3db37f5ad.tar,ubuntu 24.04,arm64
3.11.6,a5beb720e2cfd9ec5b9ce11574087238978c4373d89c8eea68a40294c38dfc87,pythons/3.11.6/ubuntu-22-04-arm64-a5beb720e2cfd9ec5b9ce11574087238978c4373d89c8eea68a40294c38dfc87.tar,ubuntu 22.04,arm64
3.11.6,cf8c3d0455d905f93a8016c5301660de992bc262d8370a32d8a106da76b5039c,pythons/3.11.6/ubuntu-22-04-x86_64-cf8c3d0455d905f93a8016c5301660de992bc262d8370a32d8a106da76b5039c.tar,ubuntu 22.04,x86_64
3.11.7,7fd920077cfa7043b2dbe790e342b257283b5bc8ab32f61004ad93460158b994,pythons/3.11.7/ubuntu-22-04-x86_64-7fd920077cfa7043b2dbe790e342b257283b5bc8ab32f61004ad93460158b994.tar,ubuntu 22.04,x86_64
3.11.7,756b749af9bbe4ecc1a24bc5790cef851e784845c875885bd7ddd094473d5adb,pythons/3.11.7/ubuntu-22-04-arm64-756b749af9bbe4ecc1a24bc5790cef851e784845c875885bd7ddd094473d5adb.tar,ubuntu 22.04,arm64
3.11.7,26097f5af5246af815b3531bcbfb41dafcca55e374ef95d079093021ecfb817d,pythons/3.11.7/ubuntu-24-04-arm64-26097f5af5246af815b3531bcbfb41dafcca55e374ef95d079093021ecfb817d.tar,ubuntu 24.04,arm64
3.11.7,e9b2538227c2eb18eeb1914327f9ee4aa1305b31225691e32ad45c73eb74354c,pythons/3.11.7/ubuntu-24-04-x86_64-e9b2538227c2eb18eeb1914327f9ee4aa1305b31225691e32ad45c73eb74354c.tar,ubuntu 24.04,x86_64
3.11.8,4e7971658b9e998e4cc233ef2e2c9a379a0f3f8ed3adbd5819efa67546ed244a,pythons/3.11.8/ubuntu-24-04-arm64-4e7971658b9e998e4cc233ef2e2c9a379a0f3f8ed3adbd5819efa67546ed244a.tar,ubuntu 24.04,arm64
3.11.8,8f6c8d1edc49f404f25128b0c24dae06a21057ef948b27c8ae4ecda74571e4fb,pythons/3.11.8/ubuntu-22-04-arm64-8f6c8d1edc49f404f25128b0c24dae06a21057ef948b27c8ae4ecda74571e4fb.tar,ubuntu 22.04,arm64
3.11.8,b94a1c14adf6278f02c5d299dc6960a7dd49bbcb38ef052790a76273629c0aa9,pythons/3.11.8/ubuntu-24-04-x86_64-b94a1c14adf6278f02c5d299dc6960a7dd49bbcb38ef052790a76273629c0aa9.tar,ubuntu 24.04,x86_64
3.11.8,e2b3c727f23d5540aa33ef6e23e2251dd0c0aa5305f8e7adb242ca750137df79,pythons/3.11.8/ubuntu-22-04-x86_64-e2b3c727f23d5540aa33ef6e23e2251dd0c0aa5305f8e7adb242ca750137df79.tar,ubuntu 22.04,x86_64
3.11.9,00dbb9b7538f40f64b0bb7d179ee7a56c327927d49f621362be07435c63b72d1,pythons/3.11.9/ubuntu-22-04-arm64-00dbb9b7538f40f64b0bb7d179ee7a56c327927d49f621362be07435c63b72d1.tar,ubuntu 22.04,arm64
3.11.9,5a82e653aff3642e3e82670c584c12cb08d1c3dfa9904041bc7922a58f74c532,pythons/3.11.9/ubuntu-22-04-x86_64-5a82e653aff3642e3e82670c584c12cb08d1c3dfa9904041bc7922a58f74c532.tar,ubuntu 22.04,x86_64
3.11.9,07e25a080ca8b0e73319c04286ac65ef1bf8920052fb89fab49f4b834f290151,pythons/3.11.9/ubuntu-24-04-x86_64-07e25a080ca8b0e73319c04286ac65ef1bf8920052fb89fab49f4b834f290151.tar,ubuntu 24.04,x86_64
3.11.9,a0a14e187a2dc6273e18b5489a223c5783de2577d0edbe01cdaef4a228179180,pythons/3.11.9/ubuntu-24-04-arm64-a0a14e187a2dc6273e18b5489a223c5783de2577d0edbe01cdaef4a228179180.tar,ubuntu 24.04,arm64
3.11.10,8d16a566dba3f442b1d566c7e5e02b7cda52fa88ccee68215050a173a2efb458,pythons/3.11.10/ubuntu-24-04-arm64-8d16a566dba3f442b1d566c7e5e02b7cda52fa88ccee68215050a173a2efb458.tar,ubuntu 24.04,arm64
3.11.10,09b603e180429500a667e8142d31c189fb78b634455534c1ffd56bb16da7e955,pythons/3.11.10/ubuntu-22-04-x86_64-09b603e180429500a667e8142d31c189fb78b634455534c1ffd56bb16da7e955.tar,ubuntu 22.04,x86_64
3.11.10,909c1daae817bfe4fccf8d63093ea4ed820f6cf3103466ef95570defb2d1a88c,pythons/3.11.10/ubuntu-24-04-x86_64-909c1daae817bfe4fccf8d63093ea4ed820f6cf3103466ef95570defb2d1a88c.tar,ubuntu 24.04,x86_64
3.11.10,54966e1ada43e4a4a2916aa47dbe29b74d49ef7583163e71c386736753badb5c,pythons/3.11.10/ubuntu-22-04-arm64-54966e1ada43e4a4a2916aa47dbe29b74d49ef7583163e71c386736753badb5c.tar,ubuntu 22.04,arm64
3.11.11,9659c145e0ac724fb593070c2f6f163f0e78e79eb809f4644305c4cfb700f534,pythons/3.11.11/ubuntu-24-04-arm64-9659c145e0ac724fb593070c2f6f163f0e78e79eb809f4644305c4cfb700f534.tar,ubuntu 24.04,arm64
3.11.11,0295559792780778d6e2e7c590025ab44f5fc339f7c579e1fda0713b4fc95158,pythons/3.11.11/ubuntu-24-04-x86_64-0295559792780778d6e2e7c590025ab44f5fc339f7c579e1fda0713b4fc95158.tar,ubuntu 24.04,x86_64
3.11.11,b5e0023fd26885aa43df87077fbb2cd6a8486fc216f69337257358e00dba2bc1,pythons/3.11.11/ubuntu-22-04-arm64-b5e0023fd26885aa43df87077fbb2cd6a8486fc216f69337257358e00dba2bc1.tar,ubuntu 22.04,arm64
3.11.11,d26fa4e75f1c51dd54902b059480cff2a7d6758ccae35823a32bab797bb3946b,pythons/3.11.11/ubuntu-22-04-x86_64-d26fa4e75f1c51dd54902b059480cff2a7d6758ccae35823a32bab797bb3946b.tar,ubuntu 22.04,x86_64
3.11.12,29804e9b2ea231d7cd1f9268c6f565b66259eae725d28b7623ae95b0d264c212,pythons/3.11.12/ubuntu-22-04-arm64-29804e9b2ea231d7cd1f9268c6f565b66259eae725d28b7623ae95b0d264c212.tar,ubuntu 22.04,arm64
3.11.12,b02eb0eb77530401e25a08ccc03e0a1a416cf9328386e3ce625cc51e19d4a425,pythons/3.11.12/ubuntu-24-04-arm64-b02eb0eb77530401e25a08ccc03e0a1a416cf9328386e3ce625cc51e19d4a425.tar,ubuntu 24.04,arm64
3.11.12,d6c7a16c9dd415cababb9853f9507de9621cf1459859a8d649bbe288f1873e80,pythons/3.11.12/ubuntu-24-04-x86_64-d6c7a16c9dd415cababb9853f9507de9621cf1459859a8d649bbe288f1873e80.tar,ubuntu 24.04,x86_64
3.11.12,eac6154fd9c2bdd28337bf7a05406ee18d143837ed49a9115e9deaca91ea11f0,pythons/3.11.12/ubuntu-22-04-x86_64-eac6154fd9c2bdd28337bf7a05406ee18d143837ed49a9115e9deaca91ea11f0.tar,ubuntu 22.04,x86_64
3.11.13,5adf015b0ab4303f7d737769379859243c435b40092bacb32c916f139ef00864,pythons/3.11.13/ubuntu-22-04-arm64-5adf015b0ab4303f7d737769379859243c435b40092bacb32c916f139ef00864.tar,ubuntu 22.04,arm64
3.11.13,7e1c0db42637456c165dddaab281650d76d2529f440721427b97f7ab5e4289cf,pythons/3.11.13/ubuntu-22-04-x86_64-7e1c0db42637456c165dddaab281650d76d2529f440721427b97f7ab5e4289cf.tar,ubuntu 22.04,x86_64
3.11.13,cef0307441d107592376073141f95343f733cfa832c80655d26f125b4f68bd86,pythons/3.11.13/ubuntu-24-04-x86_64-cef0307441d107592376073141f95343f733cfa832c80655d26f125b4f68bd86.tar,ubuntu 24.04,x86_64
3.11.13,e4a402b581644e35ac7017a6f69122ec5b3db7fddb2edcaed08be968c1f168c1,pythons/3.11.13/ubuntu-24-04-arm64-e4a402b581644e35ac7017a6f69122ec5b3db7fddb2edcaed08be968c1f168c1.tar,ubuntu 24.04,arm64
3.11.14,89a760095ca39463fed78f1ab612292bd8548b9dd35080089ebde554fc16edb6,pythons/3.11.14/ubuntu-22-04-x86_64-89a760095ca39463fed78f1ab612292bd8548b9dd35080089ebde554fc16edb6.tar,ubuntu 22.04,x86_64
3.11.14,5954156dc4fb70b755f392d6fb2906460585a1f28b26184a7ec6476b93e7227b,pythons/3.11.14/ubuntu-22-04-arm64-5954156dc4fb70b755f392d6fb2906460585a1f28b26184a7ec6476b93e7227b.tar,ubuntu 22.04,arm64
3.11.14,d74a18730dfb73ba55b7217b31817e6eacd5a04d83569d4146c7fe81cd216079,pythons/3.11.14/ubuntu-24-04-arm64-d74a18730dfb73ba55b7217b31817e6eacd5a04d83569d4146c7fe81cd216079.tar,ubuntu 24.04,arm64
3.11.14,f66ac11e3fec539b7f1a101bae6f608517026626e7a2289b48927c443ddd2b90,pythons/3.11.14/ubuntu-24-04-x86_64-f66ac11e3fec539b7f1a101bae6f608517026626e7a2289b48927c443ddd2b90.tar,ubuntu 24.04,x86_64
3.12.0,1d0e54d3eb989471af5b4be401685f96350aedc088ddbf9b301c82982830db40,pythons/3.12.0/ubuntu-22-04-arm64-1d0e54d3eb989471af5b4be401685f96350aedc088ddbf9b301c82982830db40.tar,ubuntu 22.04,arm64
3.12.0,9f4503d52ce8f53c7be37e57f36fdd34cb29c0c79dcbe3738fdc703bfeec9b28,pythons/3.12.0/ubuntu-24-04-arm64-9f4503d52ce8f53c7be37e57f36fdd34cb29c0c79dcbe3738fdc703bfeec9b28.tar,ubuntu 24.04,arm64
3.12.0,77b89e7c4a8ab69b9d08e8dbdd544d96ae5bbdeeb5b042942dea428e17ac8205,pythons/3.12.0/ubuntu-22-04-x86_64-77b89e7c4a8ab69b9d08e8dbdd544d96ae5bbdeeb5b042942dea428e17ac8205.tar,ubuntu 22.04,x86_64
3.12.0,c0986caa08e4ede8dfd0425ef529c1f498ced792b09fa0006b16d42d73b35f67,pythons/3.12.0/ubuntu-24-04-x86_64-c0986caa08e4ede8dfd0425ef529c1f498ced792b09fa0006b16d42d73b35f67.tar,ubuntu 24.04,x86_64
3.12.1,4beb4d16cff7c7cc1c85b2a80e22942c4b4ba240d7f1fdc690675b47172f647d,pythons/3.12.1/ubuntu-24-04-arm64-4beb4d16cff7c7cc1c85b2a80e22942c4b4ba240d7f1fdc690675b47172f647d.tar,ubuntu 24.04,arm64
3.12.1,6fd88ce5356ad1874990b15b27d7387bcbe5f39caef7c78743158c53c2629879,pythons/3.12.1/ubuntu-22-04-arm64-6fd88ce5356ad1874990b15b27d7387bcbe5f39caef7c78743158c53c2629879.tar,ubuntu 22.04,arm64
3.12.1,e8036952c16dbc07996bfaee6b7708f7cab58da1320b263e3eef099732c57fc4,pythons/3.12.1/ubuntu-22-04-x86_64-e8036952c16dbc07996bfaee6b7708f7cab58da1320b263e3eef099732c57fc4.tar,ubuntu 22.04,x86_64
3.12.1,f8df2f7ddfd10c4e9f14be1b4fb1fe60521d7a9f996da343862c7e1cb6b6be7c,pythons/3.12.1/ubuntu-24-04-x86_64-f8df2f7ddfd10c4e9f14be1b4fb1fe60521d7a9f996da343862c7e1cb6b6be7c.tar,ubuntu 24.04,x86_64
3.12.2,2fc88ecd4b2017238787f856ae638f3b9806f2af2d85954b17b9241166a4ae55,pythons/3.12.2/ubuntu-24-04-x86_64-2fc88ecd4b2017238787f856ae638f3b9806f2af2d85954b17b9241166a4ae55.tar,ubuntu 24.04,x86_64
3.12.2,4b9e29306e34e2b95df71fb1c9ef303cedac6588b4dbf91eb495534cf6817252,pythons/3.12.2/ubuntu-22-04-x86_64-4b9e29306e34e2b95df71fb1c9ef303cedac6588b4dbf91eb495534cf6817252.tar,ubuntu 22.04,x86_64
3.12.2,722a9003fefb8ca6dc485b84b26152e271b6ec5963c4185002744d5a48fa5fe4,pythons/3.12.2/ubuntu-22-04-arm64-722a9003fefb8ca6dc485b84b26152e271b6ec5963c4185002744d5a48fa5fe4.tar,ubuntu 22.04,arm64
3.12.2,d37070caac977921a40165379ce6af9e9903c60ad8caf597bfe77bed9e27dc64,pythons/3.12.2/ubuntu-24-04-arm64-d37070caac977921a40165379ce6af9e9903c60ad8caf597bfe77bed9e27dc64.tar,ubuntu 24.04,arm64
3.12.3,7b4f88b5e39f8bf0a134f855ca83e6f2c966075256076cdabbc7c478458454af,pythons/3.12.3/ubuntu-24-04-x86_64-7b4f88b5e39f8bf0a134f855ca83e6f2c966075256076cdabbc7c478458454af.tar,ubuntu 24.04,x86_64
3.12.3,9a01e5e7690cd3bc45af2cfcd34887f1e11475235730337a5bd433d98017f9f8,pythons/3.12.3/ubuntu-24-04-arm64-9a01e5e7690cd3bc45af2cfcd34887f1e11475235730337a5bd433d98017f9f8.tar,ubuntu 24.04,arm64
3.12.3,cc950ceb5904ebd90ddd169721b44840a5ea87df405a136bb37236f92eaa433f,pythons/3.12.3/ubuntu-22-04-x86_64-cc950ceb5904ebd90ddd169721b44840a5ea87df405a136bb37236f92eaa433f.tar,ubuntu 22.04,x86_64
3.12.3,f2e07ccb6e3afe97b2022bf362d68d416e279ae1314bdf8915a54beab1f3f484,pythons/3.12.3/ubuntu-22-04-arm64-f2e07ccb6e3afe97b2022bf362d68d416e279ae1314bdf8915a54beab1f3f484.tar,ubuntu 22.04,arm64
3.12.4,6f640760fd509c0e1f51ecf580d8e49a9bdd8dabc0159ccb0a2694a65231df83,pythons/3.12.4/ubuntu-22-04-arm64-6f640760fd509c0e1f51ecf580d8e49a9bdd8dabc0159ccb0a2694a65231df83.tar,ubuntu 22.04,arm64
